Instance,ENSG00000004779,ENSG00000046653,ENSG00000068079,ENSG00000069482,ENSG00000093010,ENSG00000106278,ENSG00000115457,ENSG00000121570,ENSG00000123975,ENSG00000124802,ENSG00000130203,ENSG00000131914,ENSG00000136943,ENSG00000141682,ENSG00000147145,ENSG00000154639,ENSG00000163191,ENSG00000163251,ENSG00000164045,ENSG00000166165,ENSG00000169231,ENSG00000173660,ENSG00000174442,ENSG00000178445,ENSG00000180543,ENSG00000187742,ENSG00000204531,ENSG00000233954,class
sample115,0.982938,0.926823,0.584758,0.929007,0.715948,0.860168,0.914342,0.964335,0.983181,0.948269,0.980041,0.985012,0.942648,0.897169,0.591257,0.961396,0.746973,0.637014,0.861159,0.909025,0.420261,0.990175,0.924801,0.940453,0.623981,0.751536,0.989104,0.98829,hiPS
sample116,0.982399,0.93547,0.574638,0.933488,0.716724,0.8728,0.9028,0.963915,0.985659,0.957853,0.980728,0.984506,0.946493,0.908654,0.627914,0.964702,0.724995,0.619885,0.841339,0.898416,0.454146,0.988913,0.922574,0.939996,0.640478,0.746832,0.989846,0.987678,hiPS
sample117,0.980804,0.931378,0.592707,0.94268,0.736516,0.859531,0.916583,0.965431,0.983773,0.956079,0.979044,0.983176,0.945365,0.901224,0.622909,0.960066,0.771704,0.638189,0.847384,0.909499,0.399215,0.991968,0.920032,0.941422,0.645394,0.743504,0.989792,0.988191,hiPS
sample118,0.950488,0.178076,0.755512,0.202681,0.911282,0.102445,0.85598,0.027462,0.875481,0.84507,0.589788,0.006137,0.108333,0.548727,0.110648,0.223323,0.921261,0.365775,0.224009,0.487633,0.693407,0.977528,0.708183,0.006105,0.753549,0.565538,0.384689,0.978294,Fibroblast
sample119,0.948241,0.108627,0.76001,0.189118,0.914443,0.043974,0.845117,0.025786,0.88186,0.842333,0.555318,0.008733,0.150745,0.571275,0.101926,0.139942,0.920227,0.403079,0.214392,0.497457,0.703797,0.979167,0.710389,0.021513,0.759516,0.552122,0.277704,0.973873,Fibroblast
sample12,0.952103,0.7447,0.259964,0.893268,0.376973,0.772718,0.814193,0.842544,0.914008,0.854535,0.938528,0.965053,0.874063,0.933121,0.389013,0.920003,0.830623,0.895193,0.736895,0.853419,0.164045,0.965177,0.719105,0.859627,0.410176,0.429096,0.956524,0.965177,hESC
sample120,0.951063,0.114132,0.768607,0.160265,0.912591,0.05232,0.860472,0.073108,0.88114,0.863437,0.585861,0.028099,0.081623,0.588968,0.077595,0.156022,0.925965,0.222709,0.344788,0.494732,0.693657,0.981458,0.718038,0.049898,0.756751,0.570845,0.346896,0.975631,Fibroblast
sample121,0.9651,0.058954,0.628716,0.120098,0.912377,0.070379,0.132035,0.100454,0.938068,0.901621,0.447499,0.020931,0.418955,0.655861,0.082207,0.111714,0.933474,0.358695,0.630715,0.49438,0.669556,0.97895,0.826402,0.068091,0.776189,0.571502,0.322165,0.980022,Fibroblast
sample122,0.966718,0.054715,0.646127,0.238543,0.915064,0.04373,0.155029,0.024785,0.939777,0.896709,0.478341,0.084181,0.394173,0.689174,0.033371,0.077999,0.929546,0.374307,0.613696,0.500688,0.675396,0.981323,0.821668,0.051778,0.768473,0.567962,0.36863,0.978793,Fibroblast
sample123,0.963362,0.015489,0.650916,0.094527,0.913679,0.040849,0.166945,0.036384,0.934696,0.902678,0.483836,0.043829,0.270427,0.671325,0.059239,0.060645,0.933844,0.362153,0.614166,0.499533,0.644028,0.981938,0.831595,0.140206,0.775088,0.571648,0.425806,0.977176,Fibroblast
sample124,0.960935,0.02449,0.702022,0.68138,0.937895,0.097537,0.56188,0.243516,0.853794,0.858712,0.473368,0.033261,0.107474,0.717999,0.065142,0.112239,0.943333,0.331325,0.450747,0.684423,0.657984,0.970766,0.737481,0.025506,0.756354,0.561093,0.31141,0.976753,Fibroblast
sample125,0.960077,0.00567,0.709855,0.658832,0.936774,0.074893,0.513588,0.150093,0.840749,0.864748,0.446035,0.063107,0.237967,0.667089,0.063872,0.258818,0.945217,0.296218,0.463331,0.692791,0.63077,0.976764,0.726559,0.063747,0.739152,0.560524,0.218162,0.978255,Fibroblast
sample126,0.961021,0.003552,0.699697,0.651258,0.942827,0.031812,0.549467,0.187612,0.857147,0.855092,0.336322,0.019881,0.241611,0.670027,0.091024,0.059334,0.944193,0.329355,0.420361,0.647347,0.656562,0.977389,0.704273,0.029187,0.753581,0.525109,0.300102,0.981498,Fibroblast
sample127,0.97907,0.929703,0.513969,0.847662,0.737236,0.899174,0.934747,0.966231,0.982602,0.944283,0.980707,0.982848,0.944828,0.913608,0.590379,0.966692,0.780422,0.606003,0.835924,0.874284,0.397524,0.988072,0.916236,0.95058,0.507746,0.762009,0.987442,0.987883,hiPS
sample128,0.977804,0.929605,0.521482,0.85917,0.768617,0.904694,0.940489,0.964106,0.983278,0.941308,0.982657,0.983714,0.950903,0.924357,0.581492,0.96538,0.807826,0.625373,0.829258,0.880052,0.418171,0.988316,0.905716,0.948957,0.548098,0.750241,0.990116,0.988764,hiPS
sample129,0.975853,0.933181,0.478034,0.861881,0.724629,0.905247,0.948779,0.964016,0.982332,0.953586,0.983503,0.98406,0.949219,0.92663,0.577675,0.968918,0.784964,0.615984,0.846116,0.874971,0.393031,0.989519,0.901255,0.954253,0.517899,0.774519,0.991248,0.98793,hiPS
sample13,0.936421,0.900185,0.180475,0.851283,0.182152,0.861865,0.904412,0.79793,0.913282,0.828024,0.891394,0.963425,0.820947,0.784539,0.506819,0.955887,0.660633,0.823694,0.757729,0.879895,0.215725,0.957818,0.679725,0.827236,0.066241,0.471238,0.93436,0.957818,hESC
sample130,0.978175,0.937456,0.564232,0.857292,0.696742,0.879223,0.91603,0.976571,0.983845,0.950358,0.979129,0.984458,0.940753,0.92382,0.648741,0.966467,0.704162,0.67711,0.83211,0.929629,0.503563,0.989806,0.910757,0.927651,0.581975,0.778986,0.988925,0.989743,hiPS
sample131,0.981454,0.935707,0.538363,0.839191,0.714924,0.885568,0.905639,0.972441,0.983783,0.952443,0.981329,0.984416,0.939105,0.917822,0.618833,0.968675,0.682214,0.688203,0.821898,0.925273,0.453089,0.988393,0.910267,0.928172,0.609309,0.758322,0.987422,0.986714,hiPS
sample132,0.976665,0.938424,0.521978,0.832536,0.690761,0.895843,0.90242,0.974182,0.985479,0.954933,0.979052,0.982954,0.946364,0.925977,0.649789,0.964586,0.692713,0.642542,0.821198,0.920507,0.451316,0.988524,0.933192,0.925164,0.597578,0.774195,0.987483,0.988462,hiPS
sample133,0.980869,0.929274,0.515648,0.907226,0.738257,0.877986,0.950099,0.965201,0.98298,0.945725,0.977714,0.983041,0.943044,0.928963,0.635775,0.960433,0.805975,0.703218,0.825029,0.895273,0.407675,0.987647,0.908524,0.949828,0.627504,0.743065,0.986222,0.987834,hiPS
sample134,0.9793,0.93511,0.548164,0.911091,0.764793,0.858108,0.961772,0.968428,0.982718,0.952465,0.977111,0.984175,0.939884,0.917367,0.640851,0.966326,0.825505,0.665157,0.828098,0.900688,0.442035,0.987683,0.901228,0.940939,0.646904,0.741476,0.985397,0.989181,hiPS
sample135,0.978073,0.935425,0.550436,0.916489,0.738052,0.877753,0.941343,0.960385,0.977835,0.943585,0.980646,0.985094,0.947028,0.91325,0.64903,0.968264,0.820156,0.694706,0.843681,0.868279,0.495593,0.988332,0.925644,0.948706,0.64073,0.750286,0.987329,0.988458,hiPS
sample136,0.983418,0.931058,0.571618,0.945523,0.760264,0.845231,0.9399,0.962964,0.985201,0.9551,0.97822,0.9784,0.94536,0.911365,0.594856,0.974719,0.781576,0.611331,0.842078,0.901513,0.417595,0.989446,0.922315,0.930161,0.604677,0.722525,0.991215,0.98888,hiPS
sample137,0.980646,0.927994,0.559674,0.953029,0.743783,0.829731,0.926285,0.956033,0.984388,0.953934,0.972286,0.978556,0.947026,0.908355,0.589675,0.974859,0.782829,0.565167,0.813402,0.920405,0.460917,0.987179,0.920352,0.932612,0.606153,0.727909,0.98962,0.987755,hiPS
sample138,0.983605,0.93093,0.569032,0.953371,0.720586,0.822657,0.938613,0.957282,0.984166,0.952919,0.977398,0.977338,0.94659,0.901328,0.544836,0.974087,0.799729,0.589142,0.826405,0.909598,0.476752,0.99287,0.913224,0.929267,0.62282,0.711441,0.989159,0.989989,hiPS
sample14,0.958082,0.762487,0.248932,0.89868,0.342704,0.842364,0.871865,0.884802,0.93291,0.839662,0.95646,0.965731,0.898784,0.936771,0.458004,0.932251,0.738746,0.924619,0.684625,0.877798,0.19668,0.969585,0.716181,0.890117,0.35054,0.534454,0.959361,0.969585,hESC
sample15,0.946133,0.784581,0.207825,0.926659,0.40457,0.804821,0.833091,0.775861,0.918002,0.839002,0.939752,0.962207,0.899322,0.900319,0.378718,0.93808,0.725534,0.884118,0.739861,0.879701,0.162078,0.963222,0.744868,0.839411,0.168016,0.420629,0.954454,0.963222,hESC
sample16,0.934927,0.773722,0.133022,0.942108,0.353794,0.833058,0.846091,0.862,0.901106,0.814844,0.939444,0.958108,0.898309,0.89893,0.473182,0.944563,0.858751,0.922557,0.720362,0.876526,0.176096,0.964785,0.711265,0.892653,0.339987,0.452454,0.949862,0.964785,hESC
sample17,0.941023,0.718037,0.165957,0.907767,0.398073,0.749608,0.810521,0.821347,0.916537,0.857916,0.865858,0.957894,0.875926,0.797641,0.404414,0.931296,0.68799,0.800107,0.809624,0.88318,0.202586,0.964833,0.742844,0.829556,0.515672,0.425708,0.949248,0.964833,hESC
sample18,0.948648,0.752182,0.211677,0.91,0.228369,0.800618,0.870971,0.830914,0.902264,0.823397,0.846691,0.947763,0.672308,0.844489,0.427852,0.918673,0.865376,0.871957,0.68991,0.828559,0.241632,0.953652,0.641656,0.789683,0.412853,0.397721,0.877898,0.953652,hESC
sample19,0.952011,0.800269,0.222625,0.901349,0.376882,0.827244,0.847217,0.782524,0.937923,0.856679,0.829646,0.961692,0.822844,0.874209,0.512388,0.90885,0.698163,0.675801,0.709602,0.876442,0.205697,0.967908,0.682275,0.80834,0.010783,0.539684,0.935689,0.967908,hESC
sample197,0.921987,0.131151,0.59649,0.753725,0.825537,0.094863,0.468685,0.094863,0.958248,0.785796,0.478997,0.251706,0.316196,0.732874,0.017592,0.032748,0.948058,0.343466,0.553781,0.730013,0.65822,0.979675,0.725062,0.33577,0.794498,0.484821,0.576097,0.972719,Fibroblast
sample198,0.912668,0.529921,0.74088,0.274398,0.868282,0.06668,0.953659,0.159924,0.912797,0.781977,0.584867,0.16577,0.364921,0.672707,0.216778,0.084736,0.958804,0.32803,0.482149,0.673272,0.681451,0.975157,0.591224,0.302532,0.823968,0.47532,0.440943,0.968445,Fibroblast
sample199,0.923734,0.382539,0.769266,0.266438,0.876915,0.232841,0.957436,0.103861,0.912532,0.802448,0.629536,0.155015,0.396736,0.682353,0.081748,0.070285,0.965081,0.420956,0.558315,0.768604,0.700848,0.980275,0.663086,0.309583,0.82063,0.551455,0.61942,0.973118,Fibroblast
sample2,0.954611,0.7467,0.244248,0.823751,0.402887,0.820953,0.819701,0.857332,0.939212,0.865378,0.930911,0.967354,0.876162,0.936393,0.460741,0.931802,0.604006,0.9225,0.72332,0.877494,0.146027,0.968576,0.790121,0.847677,0.265778,0.507499,0.955429,0.968576,hESC
sample20,0.947698,0.644041,0.148476,0.56129,0.17731,0.805589,0.912431,0.71197,0.944515,0.825367,0.818323,0.957052,0.751158,0.859732,0.571911,0.965315,0.70264,0.854378,0.6832,0.780464,0.266433,0.957471,0.585755,0.841219,0.002647,0.603995,0.770312,0.957471,hESC
sample200,0.954537,0.925062,0.546007,0.968163,0.681369,0.898959,0.952589,0.932962,0.957265,0.835143,0.996264,0.926728,0.931436,0.939112,0.541639,0.801589,0.830968,0.852905,0.819898,0.874126,0.59709,0.990429,0.751332,0.874052,0.487574,0.71725,0.998818,0.985806,hiPS
sample201,0.96005,0.930544,0.548821,0.971975,0.665221,0.863732,0.954465,0.945183,0.953759,0.887402,0.99414,0.93133,0.960857,0.907032,0.497793,0.829946,0.785752,0.880987,0.825566,0.894177,0.770511,0.989248,0.76143,0.881853,0.629967,0.716671,0.998077,0.987364,hiPS
sample202,0.958905,0.918164,0.552414,0.95672,0.726863,0.841385,0.965398,0.92547,0.951044,0.863328,0.992065,0.919196,0.96145,0.907884,0.488703,0.815421,0.933633,0.881287,0.821596,0.862241,0.791045,0.988437,0.732342,0.879207,0.645755,0.680509,0.997333,0.98447,hiPS
sample203,0.960777,0.89907,0.527528,0.973286,0.638005,0.834808,0.954448,0.942587,0.959655,0.873573,0.995572,0.934385,0.947084,0.900921,0.542726,0.811571,0.788382,0.860422,0.817566,0.906511,0.74598,0.99242,0.755227,0.878337,0.744738,0.709182,0.998543,0.988752,hESC
sample204,0.959108,0.93539,0.528378,0.969644,0.676847,0.880926,0.957701,0.940856,0.957191,0.867734,0.996726,0.926972,0.949249,0.907544,0.537169,0.832128,0.834026,0.870007,0.818438,0.891004,0.732573,0.991221,0.75667,0.890633,0.671084,0.715258,0.998917,0.987648,hESC
sample205,0.959824,0.880879,0.530716,0.965838,0.689029,0.858943,0.955866,0.941772,0.954726,0.871439,0.996828,0.938243,0.959953,0.920989,0.484004,0.823439,0.863789,0.861791,0.804546,0.904197,0.686166,0.991617,0.747372,0.90975,0.740504,0.703038,0.997764,0.987267,hESC
sample21,0.953869,0.809795,0.233351,0.963443,0.52171,0.747058,0.858918,0.816399,0.932997,0.866875,0.94439,0.966575,0.856454,0.922686,0.487203,0.885476,0.846885,0.772058,0.776056,0.900316,0.192917,0.970643,0.516904,0.806414,0.037164,0.484957,0.958627,0.970643,hiPS
sample22,0.93148,0.879858,0.111079,0.657108,0.48994,0.822637,0.948032,0.55673,0.914057,0.787444,0.864152,0.922551,0.779717,0.757605,0.444062,0.902134,0.852124,0.54728,0.528779,0.89131,0.326105,0.955299,0.610035,0.6177,0.400811,0.471985,0.75978,0.955299,hiPS
sample23,0.960585,0.777198,0.218909,0.965762,0.514401,0.726125,0.845799,0.832719,0.93114,0.839335,0.889143,0.96415,0.878565,0.899569,0.313852,0.91576,0.830224,0.888173,0.82092,0.86941,0.176862,0.968883,0.688999,0.797437,0.199641,0.407968,0.932876,0.968883,hiPS
sample237,0.961467,0.866195,0.271394,0.961517,0.676711,0.920592,0.948211,0.984536,0.978377,0.919283,0.944009,0.993738,0.834378,0.979286,0.523813,0.978911,0.905142,0.887677,0.717378,0.864893,0.239636,0.982354,0.906652,0.919143,0.70805,0.843669,0.969136,0.982354,hiPS
sample238,0.864705,0.909156,0.182047,0.823067,0.537959,0.949674,0.834607,0.995204,0.94235,0.852167,0.826486,0.994881,0.760656,0.985594,0.52456,0.990035,0.649068,0.931736,0.71612,0.763921,0.265471,0.92883,0.948107,0.957145,0.77488,0.767979,0.934234,0.92883,hiPS
sample239,0.962519,0.889457,0.25673,0.983966,0.675632,0.924772,0.925392,0.983413,0.976624,0.917754,0.946875,0.99355,0.872975,0.976892,0.521366,0.978453,0.878536,0.892357,0.714592,0.87809,0.243224,0.983358,0.915026,0.930615,0.708249,0.830556,0.970837,0.983358,hiPS
sample24,0.955477,0.799324,0.177031,0.910386,0.448222,0.769096,0.840241,0.816719,0.929595,0.853613,0.881354,0.965744,0.754242,0.889788,0.394972,0.915699,0.660096,0.779746,0.812958,0.864992,0.178225,0.9665,0.72439,0.844228,0.149088,0.448153,0.95039,0.9665,hiPS
sample240,0.918978,0.067494,0.581961,0.306493,0.918931,0.052681,0.478481,0.041828,0.919121,0.788637,0.291886,0.050306,0.351137,0.712212,0.25561,0.230699,0.971678,0.291915,0.354914,0.583652,0.222625,0.959623,0.777684,0.217746,0.80091,0.635014,0.319533,0.959623,Fibroblast
sample241,0.891906,0.167844,0.532247,0.208234,0.908173,0.038044,0.355296,0.082893,0.879703,0.712167,0.262515,0.108838,0.27593,0.574835,0.197982,0.203045,0.959283,0.28287,0.365967,0.563837,0.201689,0.943181,0.761393,0.144341,0.725745,0.607568,0.316709,0.943181,Fibroblast
sample242,0.923114,0.922701,0.040201,0.909054,0.467546,0.956711,0.906127,0.992743,0.960829,0.870394,0.855826,0.995175,0.800327,0.975269,0.527236,0.987208,0.830912,0.956857,0.790902,0.793888,0.339903,0.970037,0.949552,0.961963,0.576142,0.821487,0.953892,0.970037,hESC
sample243,0.958156,0.919943,0.223311,0.96085,0.614081,0.917351,0.981553,0.986445,0.979786,0.923693,0.910978,0.993467,0.821686,0.987083,0.460511,0.982597,0.918214,0.920719,0.727992,0.844898,0.265343,0.980772,0.901462,0.928664,0.374357,0.843321,0.971855,0.980772,hESC
sample244,0.963214,0.888982,0.299211,0.965743,0.747948,0.922566,0.967739,0.984117,0.973649,0.919006,0.926331,0.993968,0.861867,0.981015,0.488866,0.979298,0.925456,0.939497,0.70529,0.85752,0.313826,0.981957,0.901975,0.919643,0.224723,0.842731,0.971008,0.981957,hESC
sample245,0.967009,0.879,0.167672,0.974732,0.503469,0.918154,0.953541,0.984092,0.971891,0.913122,0.895839,0.993705,0.743189,0.9798,0.499567,0.977921,0.928347,0.94691,0.720794,0.823416,0.274748,0.983381,0.907114,0.917453,0.367314,0.782695,0.967885,0.983381,hESC
sample246,0.962297,0.851371,0.247141,0.976993,0.513386,0.905752,0.940083,0.986569,0.971674,0.924842,0.954202,0.993553,0.879593,0.985666,0.512086,0.980434,0.89628,0.949183,0.75912,0.898122,0.290934,0.98361,0.905044,0.9274,0.150417,0.808377,0.970971,0.98361,hESC
sample247,0.882931,0.240417,0.507502,0.369041,0.922117,0.015532,0.565916,0.19885,0.784873,0.777863,0.206822,0.01609,0.349007,0.508002,0.11991,0.229744,0.964937,0.354437,0.127975,0.627002,0.512467,0.958994,0.645424,0.124004,0.776509,0.61436,0.320483,0.958994,Fibroblast
sample248,0.86996,0.350781,0.482907,0.464422,0.926199,0.122148,0.656827,0.021279,0.6923,0.773399,0.229767,0.059492,0.329747,0.574339,0.291143,0.107507,0.965922,0.362876,0.200096,0.568011,0.566463,0.957847,0.624131,0.125808,0.791054,0.580828,0.391915,0.957847,Fibroblast
sample249,0.950313,0.869515,0.147184,0.528622,0.323801,0.955819,0.972578,0.954782,0.972682,0.90214,0.850674,0.99164,0.904441,0.902861,0.59,0.987514,0.532455,0.974499,0.638886,0.909563,0.376657,0.98241,0.825421,0.826373,0.010031,0.874733,0.891398,0.98241,hESC
sample25,0.95904,0.777804,0.225082,0.840538,0.448802,0.728904,0.844446,0.806356,0.948553,0.889018,0.865052,0.964425,0.815969,0.919778,0.504284,0.940492,0.573462,0.823078,0.78906,0.847547,0.184443,0.973108,0.769045,0.634012,0.239004,0.526709,0.940734,0.973108,hiPS
sample250,0.960234,0.897599,0.219848,0.675843,0.300225,0.95526,0.972703,0.962821,0.969785,0.915479,0.849327,0.99113,0.918954,0.939655,0.535547,0.986833,0.597906,0.939039,0.684299,0.928284,0.348438,0.984535,0.85105,0.839424,0.144209,0.88398,0.953989,0.984535,hESC
sample251,0.962611,0.908026,0.224247,0.884385,0.522856,0.943909,0.957745,0.972827,0.965562,0.932558,0.8885,0.992232,0.923272,0.927971,0.600344,0.987695,0.611569,0.965458,0.778967,0.89127,0.302996,0.985215,0.866335,0.828548,0.125314,0.833595,0.962817,0.985215,hESC
sample252,0.96675,0.895997,0.20806,0.854036,0.490273,0.961712,0.966025,0.974888,0.965302,0.923297,0.896406,0.993367,0.932602,0.933276,0.564414,0.984346,0.591412,0.971974,0.753222,0.920886,0.325527,0.98686,0.886614,0.827532,0.090698,0.843007,0.968672,0.98686,hESC
sample253,0.967234,0.898347,0.244834,0.849929,0.499646,0.961955,0.964077,0.973384,0.968054,0.923623,0.888304,0.992475,0.92987,0.928454,0.603699,0.985094,0.590251,0.970318,0.773623,0.922689,0.297567,0.98581,0.891591,0.833757,0.086516,0.866614,0.969751,0.98581,hESC
sample254,0.961599,0.913451,0.231064,0.709439,0.365339,0.951314,0.965105,0.967715,0.964902,0.919056,0.916178,0.995362,0.926873,0.959983,0.600428,0.985088,0.557915,0.981274,0.772611,0.881018,0.369076,0.983608,0.850888,0.824692,0.117238,0.838141,0.957224,0.983608,hESC
sample255,0.962504,0.918205,0.220088,0.724004,0.382439,0.946058,0.946489,0.969986,0.976132,0.929821,0.919166,0.995185,0.921504,0.973863,0.590442,0.982307,0.630999,0.977377,0.697331,0.896303,0.374191,0.986059,0.866871,0.809267,0.103589,0.841128,0.961659,0.986059,hESC
sample256,0.964253,0.882254,0.241484,0.939833,0.444428,0.957358,0.897863,0.974133,0.970129,0.930166,0.872765,0.990598,0.916764,0.9628,0.564146,0.982772,0.853641,0.962232,0.646577,0.887178,0.280243,0.985627,0.887087,0.895658,0.092889,0.814168,0.97814,0.985627,hESC
sample257,0.966346,0.876718,0.212177,0.936602,0.46207,0.961005,0.885947,0.974828,0.970503,0.93338,0.854512,0.989289,0.913151,0.959156,0.580182,0.984421,0.839901,0.957165,0.647558,0.879904,0.26411,0.986161,0.89103,0.891941,0.090229,0.825894,0.973538,0.986161,hESC
sample258,0.965121,0.921635,0.247301,0.74238,0.63516,0.947932,0.973604,0.971477,0.970702,0.918259,0.936906,0.995723,0.94468,0.970496,0.565884,0.984522,0.571427,0.974125,0.71767,0.905243,0.38525,0.983977,0.84063,0.793803,0.603708,0.822577,0.959573,0.983977,hESC
sample259,0.957269,0.930098,0.243656,0.697609,0.633968,0.965173,0.968393,0.966345,0.968034,0.915413,0.931752,0.994408,0.934267,0.964462,0.585644,0.981842,0.599945,0.970456,0.677836,0.903812,0.374189,0.983845,0.869066,0.80844,0.614696,0.849163,0.962437,0.983845,hESC
sample26,0.940006,0.857363,0.207989,0.918706,0.47097,0.799105,0.85019,0.807016,0.910579,0.848581,0.918374,0.96291,0.844672,0.926391,0.450287,0.9309,0.716096,0.864397,0.77522,0.870767,0.164278,0.961822,0.770574,0.776804,0.067525,0.431918,0.953591,0.961822,hiPS
